obj,planner,starting_pose,goal_pose,env,result,run_time,started from start_pose
Cyl,RRT,9,9,0,False,0.161217999999991,True
Cyl,RRT,0,0,1,False,0.168121000000014,True
Cyl,RRT,1,0,1,False,0.157051999999993,True
Cyl,RRT,2,0,1,False,0.153825999999981,True
Cyl,RRT,3,0,1,False,0.165518999999989,True
Cyl,RRT,4,0,1,False,0.17156,True
Cyl,RRT,5,0,1,False,0.157995,True
Cyl,RRT,6,0,1,False,0.18915800000002,True
Cyl,RRT,7,0,1,False,0.165822999999989,True
Cyl,RRT,8,0,1,False,0.167817999999983,True
Cyl,RRT,9,0,1,False,0.162509999999998,True
Cyl,RRT,0,1,1,True,0.47242,True
Cyl,RRT,1,1,1,True,0.470214999999996,True
Cyl,RRT,2,1,1,True,0.492272000000014,True
Cyl,RRT,3,1,1,True,0.538087999999988,True
Cyl,RRT,4,1,1,True,0.496544,True
Cyl,RRT,5,1,1,True,0.532154999999989,True
Cyl,RRT,6,1,1,True,0.697681999999986,True
Cyl,RRT,7,1,1,True,0.732525999999979,True
Cyl,RRT,8,1,1,True,0.606133999999997,True
Cyl,RRT,9,1,1,True,0.482610000000022,True
Cyl,RRT,0,2,1,True,0.678307999999987,True
Cyl,RRT,1,2,1,True,0.689004000000011,True
Cyl,RRT,2,2,1,True,0.465237000000002,True
Cyl,RRT,3,2,1,True,0.702291000000002,True
Cyl,RRT,4,2,1,True,0.610799999999983,True
Cyl,RRT,5,2,1,True,0.522634000000011,True
Cyl,RRT,6,2,1,True,0.570287999999977,True
Cyl,RRT,7,2,1,True,0.415047000000016,True
Cyl,RRT,8,2,1,True,0.749171999999987,True
Cyl,RRT,9,2,1,True,0.520724000000001,True
Cyl,RRT,0,3,1,True,0.549800000000005,True
Cyl,RRT,1,3,1,True,0.508001000000007,True
Cyl,RRT,2,3,1,True,0.480548999999996,True
Cyl,RRT,3,3,1,True,0.623072999999977,True
Cyl,RRT,4,3,1,True,0.628230000000002,True
Cyl,RRT,5,3,1,True,0.541748000000013,True
Cyl,RRT,6,3,1,True,0.475986000000006,True
Cyl,RRT,7,3,1,True,0.603869000000003,True
Cyl,RRT,8,3,1,True,0.636561,True
Cyl,RRT,9,3,1,True,0.802752999999996,True
Cyl,RRT,0,4,1,True,0.564356000000004,True
Cyl,RRT,1,4,1,True,0.548550000000006,True
Cyl,RRT,2,4,1,True,0.451839000000007,True
Cyl,RRT,3,4,1,True,0.587424999999996,True
Cyl,RRT,4,4,1,True,0.769360000000006,True
Cyl,RRT,5,4,1,True,0.569017999999971,True
Cyl,RRT,6,4,1,True,0.667826999999988,True
Cyl,RRT,7,4,1,True,0.765191000000016,True
Cyl,RRT,8,4,1,True,0.584589999999992,True
Cyl,RRT,9,4,1,True,0.497182000000009,True
Cyl,RRT,0,5,1,False,0.162595999999951,True
Cyl,RRT,1,5,1,False,0.160075000000006,True
Cyl,RRT,2,5,1,False,0.16569800000002,True
Cyl,RRT,3,5,1,False,0.163564000000008,True
Cyl,RRT,4,5,1,False,0.161749999999984,True
Cyl,RRT,5,5,1,False,0.164850999999999,True
Cyl,RRT,6,5,1,False,0.166451999999993,True
Cyl,RRT,7,5,1,False,0.16630200000003,True
Cyl,RRT,8,5,1,False,0.164953999999966,True
Cyl,RRT,9,5,1,False,0.163082000000031,True
Cyl,RRT,0,6,1,False,0.16397500000005,True
Cyl,RRT,1,6,1,False,0.163253999999995,True
Cyl,RRT,2,6,1,False,0.166261999999961,True
Cyl,RRT,3,6,1,False,0.162468999999987,True
Cyl,RRT,4,6,1,False,0.16342800000001,True
Cyl,RRT,5,6,1,False,0.165006000000005,True
Cyl,RRT,6,6,1,False,0.167845,True
Cyl,RRT,7,6,1,False,0.161188000000038,True
Cyl,RRT,8,6,1,False,0.162154999999984,True
Cyl,RRT,9,6,1,False,0.185510000000022,True
Cyl,RRT,0,7,1,False,0.161133000000007,True
Cyl,RRT,1,7,1,False,0.164934000000017,True
Cyl,RRT,2,7,1,False,0.18287799999996,True
Cyl,RRT,3,7,1,False,0.164148000000012,True
Cyl,RRT,4,7,1,False,0.161600999999962,True
Cyl,RRT,5,7,1,False,0.165635000000009,True
Cyl,RRT,6,7,1,False,0.163620999999978,True
Cyl,RRT,7,7,1,False,0.162754000000007,True
Cyl,RRT,8,7,1,False,0.161057000000028,True
Cyl,RRT,9,7,1,False,0.158987000000025,True
Cyl,RRT,0,8,1,False,0.161175000000014,True
Cyl,RRT,1,8,1,False,0.165546000000006,True
Cyl,RRT,2,8,1,False,0.167339999999967,True
Cyl,RRT,3,8,1,False,0.159885000000031,True
Cyl,RRT,4,8,1,False,0.168528999999978,True
Cyl,RRT,5,8,1,False,0.164798000000019,True
Cyl,RRT,6,8,1,False,0.171677999999986,True
Cyl,RRT,7,8,1,False,0.159250999999983,True
Cyl,RRT,8,8,1,False,0.165037999999981,True
Cyl,RRT,9,8,1,False,0.159326000000021,True
Cyl,RRT,0,9,1,False,0.160297000000014,True
Cyl,RRT,1,9,1,False,0.165685999999994,True
Cyl,RRT,2,9,1,False,0.152615999999966,True
Cyl,RRT,3,9,1,False,0.164520999999979,True
Cyl,RRT,4,9,1,False,0.156878000000006,True
Cyl,RRT,5,9,1,False,0.166045999999994,True
Cyl,RRT,6,9,1,False,0.165247999999963,True
Cyl,RRT,7,9,1,False,0.159765999999991,True
Cyl,RRT,8,9,1,False,0.160721999999964,True
Cyl,RRT,9,9,1,False,0.166221000000007,True
Cyl,RRT,0,0,2,False,0.159738000000004,True
Cyl,RRT,1,0,2,False,0.166139999999984,True
Cyl,RRT,2,0,2,False,0.153951000000006,True
Cyl,RRT,3,0,2,False,0.158898999999963,True
Cyl,RRT,4,0,2,False,0.170361999999955,True
Cyl,RRT,5,0,2,False,0.160811999999964,True
Cyl,RRT,6,0,2,False,0.162367000000018,True
Cyl,RRT,7,0,2,False,0.163486999999975,True
Cyl,RRT,8,0,2,False,0.183171000000016,True
Cyl,RRT,9,0,2,False,0.161631,True
Cyl,RRT,0,1,2,False,0.160924000000023,True
Cyl,RRT,1,1,2,False,0.157284000000004,True
Cyl,RRT,2,1,2,False,0.180372999999975,True
Cyl,RRT,3,1,2,False,0.165187000000003,True
Cyl,RRT,4,1,2,False,0.156469999999956,True
Cyl,RRT,5,1,2,False,0.154888000000028,True
Cyl,RRT,6,1,2,False,0.165242999999975,True
Cyl,RRT,7,1,2,False,0.169021999999984,True
Cyl,RRT,8,1,2,False,0.164687000000015,True
Cyl,RRT,9,1,2,False,0.157054999999957,True
Cyl,RRT,0,2,2,True,0.888193000000001,True
Cyl,RRT,1,2,2,False,0.179826999999989,True
Cyl,RRT,2,2,2,False,0.154654999999991,True
Cyl,RRT,3,2,2,True,0.935461999999973,True
Cyl,RRT,4,2,2,True,1.03757000000002,True
Cyl,RRT,5,2,2,True,1.021975,True
Cyl,RRT,6,2,2,True,0.823240999999996,True
Cyl,RRT,7,2,2,True,0.898308999999983,True
Cyl,RRT,8,2,2,True,1.04130500000002,True
Cyl,RRT,9,2,2,True,1.21880999999996,True
Cyl,RRT,0,3,2,True,0.865046000000006,True
Cyl,RRT,1,3,2,True,0.81996700000002,True
Cyl,RRT,2,3,2,True,0.711128000000031,True
Cyl,RRT,3,3,2,True,0.611503000000027,True
Cyl,RRT,4,3,2,True,0.989169000000004,True
Cyl,RRT,5,3,2,True,1.07609300000001,True
Cyl,RRT,6,3,2,True,0.886112000000025,True
Cyl,RRT,7,3,2,True,1.15520200000003,True
Cyl,RRT,8,3,2,True,0.955390999999963,True
Cyl,RRT,9,3,2,True,0.938904000000036,True
Cyl,RRT,0,4,2,False,0.150415000000009,True
Cyl,RRT,1,4,2,False,0.157854000000043,True
Cyl,RRT,2,4,2,False,0.162001000000032,True
Cyl,RRT,3,4,2,False,0.158795999999995,True
Cyl,RRT,4,4,2,False,0.158863999999994,True
Cyl,RRT,5,4,2,False,0.16423199999997,True
Cyl,RRT,6,4,2,False,0.156604000000016,True
Cyl,RRT,7,4,2,False,0.157002000000034,True
Cyl,RRT,8,4,2,False,0.16482400000001,True
Cyl,RRT,9,4,2,False,0.165576999999985,True
Cyl,RRT,0,5,2,False,0.161630000000002,True
Cyl,RRT,1,5,2,False,0.165700000000015,True
Cyl,RRT,2,5,2,False,0.162903999999969,True
Cyl,RRT,3,5,2,False,0.159430999999984,True
Cyl,RRT,4,5,2,False,0.163451000000009,True
Cyl,RRT,5,5,2,False,0.159845999999959,True
Cyl,RRT,6,5,2,False,0.154852000000005,True
Cyl,RRT,7,5,2,False,0.160379999999975,True
Cyl,RRT,8,5,2,False,0.156519000000003,True
Cyl,RRT,9,5,2,False,0.184742000000028,True
Cyl,RRT,0,6,2,True,1.15348399999999,True
Cyl,RRT,1,6,2,True,0.928099000000032,True
Cyl,RRT,2,6,2,False,0.163821999999982,True
Cyl,RRT,3,6,2,True,0.985856000000012,True
Cyl,RRT,4,6,2,True,0.910861,True
Cyl,RRT,5,6,2,True,0.869082,True
Cyl,RRT,6,6,2,False,0.158170999999982,True
Cyl,RRT,7,6,2,True,1.02558399999998,True
Cyl,RRT,8,6,2,True,1.04975200000001,True
Cyl,RRT,9,6,2,True,1.23389000000003,True
Cyl,RRT,0,7,2,False,0.159215000000017,True
Cyl,RRT,1,7,2,False,0.158600999999976,True
Cyl,RRT,2,7,2,False,0.15656899999999,True
Cyl,RRT,3,7,2,False,0.159123000000022,True
Cyl,RRT,4,7,2,False,0.162249000000031,True
Cyl,RRT,5,7,2,False,0.160420999999985,True
Cyl,RRT,6,7,2,False,0.163034999999979,True
Cyl,RRT,7,7,2,False,0.159478999999976,True
Cyl,RRT,8,7,2,False,0.161110000000008,True
Cyl,RRT,9,7,2,False,0.162384000000031,True
Cyl,RRT,0,8,2,True,1.20502600000003,True
Cyl,RRT,1,8,2,True,0.976724999999988,True
Cyl,RRT,2,8,2,True,0.839559000000008,True
Cyl,RRT,3,8,2,True,0.791255000000035,True
Cyl,RRT,4,8,2,True,1.28651299999996,True
Cyl,RRT,5,8,2,False,0.161682999999982,True
Cyl,RRT,6,8,2,True,0.631490999999983,True
Cyl,RRT,7,8,2,True,0.418082000000027,True
Cyl,RRT,8,8,2,False,0.165688999999986,True
Cyl,RRT,9,8,2,True,1.037083,True
Cyl,RRT,0,9,2,True,0.851415000000031,True
Cyl,RRT,1,9,2,True,0.666759000000013,True
Cyl,RRT,2,9,2,True,0.853203000000008,True
Cyl,RRT,3,9,2,True,0.839882999999986,True
Cyl,RRT,4,9,2,True,1.00653199999999,True
Cyl,RRT,5,9,2,True,0.76358399999998,True
Cyl,RRT,6,9,2,True,0.795184000000006,True
Cyl,RRT,7,9,2,True,0.716862999999989,True
Cyl,RRT,8,9,2,False,0.152666999999951,True
Cyl,RRT,9,9,2,True,0.570769000000041,True
Cyl,PRM*,0,0,0,True,0.537666,True
Cyl,PRM*,1,0,0,True,0.553912,True
Cyl,PRM*,2,0,0,True,0.558516000000001,True
Cyl,PRM*,3,0,0,True,0.662972999999999,True
Cyl,PRM*,4,0,0,True,0.641961,True
Cyl,PRM*,5,0,0,True,0.352664000000001,True
Cyl,PRM*,6,0,0,True,0.456283000000001,True
Cyl,PRM*,7,0,0,True,0.349442,True
Cyl,PRM*,8,0,0,True,0.425518999999998,True
Cyl,PRM*,9,0,0,True,0.371539000000002,True
Cyl,PRM*,0,1,0,True,0.670133,True
Cyl,PRM*,1,1,0,True,0.566105999999998,True
Cyl,PRM*,2,1,0,True,0.413027,True
Cyl,PRM*,3,1,0,True,0.680150999999999,True
Cyl,PRM*,4,1,0,True,0.628591999999998,True
Cyl,PRM*,5,1,0,True,0.587907000000001,True
Cyl,PRM*,6,1,0,True,0.386060999999998,True
Cyl,PRM*,7,1,0,True,0.461416,True
Cyl,PRM*,8,1,0,True,0.416895000000004,True
Cyl,PRM*,9,1,0,True,0.564869000000002,True
Cyl,PRM*,0,2,0,True,0.401007,True
Cyl,PRM*,1,2,0,True,0.564287999999998,True
Cyl,PRM*,2,2,0,True,0.512546,True
Cyl,PRM*,3,2,0,True,0.552978000000003,True
Cyl,PRM*,4,2,0,True,0.669722,True
Cyl,PRM*,5,2,0,True,0.426849000000004,True
Cyl,PRM*,6,2,0,True,0.606494999999995,True
Cyl,PRM*,7,2,0,True,0.444809999999997,True
Cyl,PRM*,8,2,0,True,0.656348999999999,True
Cyl,PRM*,9,2,0,True,0.566493000000001,True
Cyl,PRM*,0,3,0,True,0.570449999999994,True
Cyl,PRM*,1,3,0,True,0.379200999999995,True
Cyl,PRM*,2,3,0,True,0.543504999999996,True
Cyl,PRM*,3,3,0,True,0.542640000000006,True
Cyl,PRM*,4,3,0,True,0.655421000000004,True
Cyl,PRM*,5,3,0,True,0.508105000000001,True
Cyl,PRM*,6,3,0,True,0.496034999999992,True
Cyl,PRM*,7,3,0,True,0.539349999999999,True
Cyl,PRM*,8,3,0,True,0.630343999999994,True
Cyl,PRM*,9,3,0,True,0.319964999999996,True
Cyl,PRM*,0,4,0,True,0.489275000000006,True
Cyl,PRM*,1,4,0,True,0.529931000000005,True
Cyl,PRM*,2,4,0,True,0.546443999999994,True
Cyl,PRM*,3,4,0,True,0.609019000000004,True
Cyl,PRM*,4,4,0,True,0.55704399999999,True
Cyl,PRM*,5,4,0,True,0.335204999999988,True
Cyl,PRM*,6,4,0,True,0.625042000000008,True
Cyl,PRM*,7,4,0,True,0.628823999999995,True
Cyl,PRM*,8,4,0,True,0.648181999999991,True
Cyl,PRM*,9,4,0,True,0.528590999999992,True
Cyl,PRM*,0,5,0,False,0.165340000000001,True
Cyl,PRM*,1,5,0,False,0.178255000000007,True
Cyl,PRM*,2,5,0,False,0.162008,True
Cyl,PRM*,3,5,0,False,0.158930999999996,True
Cyl,PRM*,4,5,0,False,0.171266000000003,True
Cyl,PRM*,5,5,0,False,0.166858000000005,True
Cyl,PRM*,6,5,0,False,0.167606000000006,True
Cyl,PRM*,7,5,0,False,0.171024000000003,True
Cyl,PRM*,8,5,0,False,0.160877999999997,True
Cyl,PRM*,9,5,0,False,0.168543,True
Cyl,PRM*,0,6,0,True,0.711005,True
Cyl,PRM*,1,6,0,True,0.560893000000007,True
Cyl,PRM*,2,6,0,True,0.677298000000008,True
Cyl,PRM*,3,6,0,True,0.601687999999996,True
Cyl,PRM*,4,6,0,True,0.676269000000005,True
Cyl,PRM*,5,6,0,True,0.411411000000001,True
Cyl,PRM*,6,6,0,True,0.921289999999999,True
Cyl,PRM*,7,6,0,True,0.438469999999995,True
Cyl,PRM*,8,6,0,True,0.677962999999977,True
Cyl,PRM*,9,6,0,True,0.49247299999999,True
Cyl,PRM*,0,7,0,False,0.172356999999977,True
Cyl,PRM*,1,7,0,False,0.181086999999991,True
Cyl,PRM*,2,7,0,False,0.166607999999997,True
Cyl,PRM*,3,7,0,False,0.159346999999997,True
Cyl,PRM*,4,7,0,False,0.16100800000001,True
Cyl,PRM*,5,7,0,False,0.184654999999992,True
Cyl,PRM*,6,7,0,False,0.163777999999979,True
Cyl,PRM*,7,7,0,False,0.166968999999995,True
Cyl,PRM*,8,7,0,False,0.159300999999999,True
Cyl,PRM*,9,7,0,False,0.163808999999986,True
Cyl,PRM*,0,8,0,True,0.395970000000005,True
Cyl,PRM*,1,8,0,True,0.855154999999996,True
Cyl,PRM*,2,8,0,True,0.73738800000001,True
Cyl,PRM*,3,8,0,True,0.698322999999988,True
Cyl,PRM*,4,8,0,True,0.603589,True
Cyl,PRM*,5,8,0,True,0.458978000000002,True
Cyl,PRM*,6,8,0,True,0.526463000000007,True
Cyl,PRM*,7,8,0,True,0.560972000000021,True
Cyl,PRM*,8,8,0,True,0.713538999999997,True
Cyl,PRM*,9,8,0,True,0.651454999999999,True
Cyl,PRM*,0,9,0,False,0.163558999999992,True
Cyl,PRM*,1,9,0,False,0.165707999999995,True
Cyl,PRM*,2,9,0,False,0.162276999999989,True
Cyl,PRM*,3,9,0,False,0.161834999999996,True
Cyl,PRM*,4,9,0,False,0.162630000000007,True
Cyl,PRM*,5,9,0,False,0.164356999999995,True
Cyl,PRM*,6,9,0,False,0.162119999999987,True
Cyl,PRM*,7,9,0,False,0.164444000000003,True
Cyl,PRM*,8,9,0,False,0.16534200000001,True
Cyl,PRM*,9,9,0,False,0.161540000000002,True
Cyl,PRM*,0,0,1,False,0.163960000000003,True
Cyl,PRM*,1,0,1,False,0.165222,True
Cyl,PRM*,2,0,1,False,0.159573999999992,True
Cyl,PRM*,3,0,1,False,0.165472999999992,True
Cyl,PRM*,4,0,1,False,0.16194999999999,True
Cyl,PRM*,5,0,1,False,0.168843999999979,True
Cyl,PRM*,6,0,1,False,0.161349999999999,True
Cyl,PRM*,7,0,1,False,0.159487999999982,True
Cyl,PRM*,8,0,1,False,0.163836000000003,True
Cyl,PRM*,9,0,1,False,0.161930000000012,True
Cyl,PRM*,0,1,1,True,0.625679999999989,True
Cyl,PRM*,1,1,1,True,0.698640999999981,True
Cyl,PRM*,2,1,1,True,0.463081999999986,True
Cyl,PRM*,3,1,1,True,0.457371999999992,True
Cyl,PRM*,4,1,1,True,0.559951000000012,True
Cyl,PRM*,5,1,1,True,0.557659000000001,True
Cyl,PRM*,6,1,1,True,0.651837,True
Cyl,PRM*,7,1,1,True,0.744366000000014,True
Cyl,PRM*,8,1,1,True,0.580876999999987,True
Cyl,PRM*,9,1,1,True,0.592949000000004,True
Cyl,PRM*,0,2,1,True,0.729367999999994,True
Cyl,PRM*,1,2,1,True,0.547821999999997,True
Cyl,PRM*,2,2,1,True,0.464342999999985,True
Cyl,PRM*,3,2,1,True,0.436200000000014,True
Cyl,PRM*,4,2,1,True,0.662478999999991,True
Cyl,PRM*,5,2,1,True,0.471780999999993,True
Cyl,PRM*,6,2,1,True,0.68740600000001,True
Cyl,PRM*,7,2,1,True,0.738803999999988,True
Cyl,PRM*,8,2,1,True,0.598007999999993,True
Cyl,PRM*,9,2,1,True,0.539255999999995,True
Cyl,PRM*,0,3,1,True,0.510908000000001,True
Cyl,PRM*,1,3,1,True,0.506726000000015,True
Cyl,PRM*,2,3,1,True,0.49010100000001,True
Cyl,PRM*,3,3,1,True,0.611252000000007,True
Cyl,PRM*,4,3,1,True,0.642234000000002,True
Cyl,PRM*,5,3,1,True,0.554203999999999,True
Cyl,PRM*,6,3,1,True,0.554076999999978,True
Cyl,PRM*,7,3,1,True,0.442305000000005,True
Cyl,PRM*,8,3,1,True,0.563540999999987,True
Cyl,PRM*,9,3,1,True,0.570607999999993,True
Cyl,PRM*,0,4,1,True,0.760101999999989,True
Cyl,PRM*,1,4,1,True,0.45934299999999,True
Cyl,PRM*,2,4,1,True,0.787121999999982,True
Cyl,PRM*,3,4,1,True,0.628698999999983,True
Cyl,PRM*,4,4,1,True,0.501385999999968,True
Cyl,PRM*,5,4,1,True,0.667201000000034,True
Cyl,PRM*,6,4,1,True,0.451678000000015,True
Cyl,PRM*,7,4,1,True,0.695578000000012,True
Cyl,PRM*,8,4,1,True,0.524414999999976,True
Cyl,PRM*,9,4,1,True,0.510806000000002,True
Cyl,PRM*,0,5,1,False,0.167445999999984,True
Cyl,PRM*,1,5,1,False,0.155219999999986,True
Cyl,PRM*,2,5,1,False,0.162576000000001,True
Cyl,PRM*,3,5,1,False,0.166471999999999,True
Cyl,PRM*,4,5,1,False,0.17456500000003,True
Cyl,PRM*,5,5,1,False,0.164611999999977,True
Cyl,PRM*,6,5,1,False,0.160176000000035,True
Cyl,PRM*,7,5,1,False,0.16413799999998,True
Cyl,PRM*,8,5,1,False,0.164287000000002,True
Cyl,PRM*,9,5,1,False,0.160248000000024,True
Cyl,PRM*,0,6,1,False,0.18750399999999,True
Cyl,PRM*,1,6,1,False,0.167431000000022,True
Cyl,PRM*,2,6,1,False,0.18507900000003,True
Cyl,PRM*,3,6,1,False,0.169108000000051,True
Cyl,PRM*,4,6,1,False,0.157737999999995,True
Cyl,PRM*,5,6,1,False,0.162277000000017,True
Cyl,PRM*,6,6,1,False,0.163629000000014,True
Cyl,PRM*,7,6,1,False,0.147673999999995,True
Cyl,PRM*,8,6,1,False,0.164945999999986,True
Cyl,PRM*,9,6,1,False,0.168851000000018,True
Cyl,PRM*,0,7,1,False,0.159367999999972,True
Cyl,PRM*,1,7,1,False,0.171963000000005,True
Cyl,PRM*,2,7,1,False,0.16316599999999,True
Cyl,PRM*,3,7,1,False,0.166795999999977,True
Cyl,PRM*,4,7,1,False,0.165811000000019,True
Cyl,PRM*,5,7,1,False,0.162927000000025,True
Cyl,PRM*,6,7,1,False,0.181457999999964,True
Cyl,PRM*,7,7,1,False,0.167406000000028,True
Cyl,PRM*,8,7,1,False,0.164800000000014,True
Cyl,PRM*,9,7,1,False,0.163581000000022,True
Cyl,PRM*,0,8,1,False,0.164932999999962,True
Cyl,PRM*,1,8,1,False,0.16440799999998,True
Cyl,PRM*,2,8,1,False,0.16621200000003,True
Cyl,PRM*,3,8,1,False,0.161675000000002,True
Cyl,PRM*,4,8,1,False,0.159522999999979,True
Cyl,PRM*,5,8,1,False,0.16264000000001,True
Cyl,PRM*,6,8,1,False,0.162008000000014,True
Cyl,PRM*,7,8,1,False,0.164686000000017,True
Cyl,PRM*,8,8,1,False,0.159332000000006,True
Cyl,PRM*,9,8,1,False,0.164162000000033,True
Cyl,PRM*,0,9,1,False,0.182907999999998,True
Cyl,PRM*,1,9,1,False,0.164238000000012,True
Cyl,PRM*,2,9,1,False,0.163170999999977,True
Cyl,PRM*,3,9,1,False,0.166897000000006,True
Cyl,PRM*,4,9,1,False,0.160175999999979,True
Cyl,PRM*,5,9,1,False,0.178767999999991,True
Cyl,PRM*,6,9,1,False,0.169776000000013,True
Cyl,PRM*,7,9,1,False,0.185850000000016,True
Cyl,PRM*,8,9,1,False,0.162402999999983,True
Cyl,PRM*,9,9,1,False,0.164907000000028,True
Cyl,PRM*,0,0,2,False,0.162202999999977,True
Cyl,PRM*,1,0,2,False,0.159605999999997,True
Cyl,PRM*,2,0,2,False,0.163282999999979,True
Cyl,PRM*,3,0,2,False,0.16334999999998,True
Cyl,PRM*,4,0,2,False,0.160032000000001,True
Cyl,PRM*,5,0,2,False,0.15417199999996,True
Cyl,PRM*,6,0,2,False,0.16502399999996,True
Cyl,PRM*,7,0,2,False,0.147466000000009,True
Cyl,PRM*,8,0,2,False,0.161745999999994,True
Cyl,PRM*,9,0,2,False,0.167682000000013,True
Cyl,PRM*,0,1,2,False,0.16306800000001,True
Cyl,PRM*,1,1,2,False,0.160050999999953,True
